title,description,publishedAt,url,category
"When my wife and I changed our minds about being childfree, we did 5 things to assess our retirement plan","Eric Roberge and his wife, both financial advisors, changed their minds about having a baby but made 5 money moves first.",2025-07-02T09:33:01Z,https://www.businessinsider.com/financial-planner-steps-retirement-before-deciding-kids-2025-7,business
Your high school reunion doesn't need to be stressful. Here are 8 dos and don'ts from therapists to help you enjoy the night.,I dreaded my 20-year high school reunion. I spoke to therapists who shared do's and don'ts before you attend yours so you can enjoy the moment.,2025-07-02T20:33:01Z,https://www.businessinsider.com/tips-enjoy-high-school-reunion-from-therapists-2025-7,business
Europe’s 20 largest startup funding rounds this year (so far),"Despite a cautious VC climate and ongoing geopolitical jitters, European startups are still attracting serious cash.  Covering everything from AI drug discovery and space launches to quantum software and fusion energy, the continent’s startups raised €19bn in…",2025-07-01T15:14:23Z,https://thenextweb.com/news/europes-20-largest-startup-funding-rounds-this-year-so-far,business
"As Heat Grips Europe, a Struggle to Keep Workers and Customers Cool","Companies are reporting a drop in business, reflecting the economic toll of the heat wave, which is lowering productivity and keeping shoppers at bay.",2025-07-02T16:25:01Z,https://www.nytimes.com/2025/07/02/business/heat-wave-europe-workers-customers.html,business
Trump Wants the World to Squeeze Out China. He’s Starting With Vietnam.,An initial trade deal with Vietnam offers a glimpse of how President Trump is pushing countries to cut back on trade with China.,2025-07-03T12:46:29Z,https://www.nytimes.com/2025/07/03/business/trump-tariffs-vietnam-southeast-asia.html,business
How Will Trump’s Big Bill Affect Your Wallet?,"The wide-ranging domestic policy legislation could impact your taxes, clean energy choices, health care access and more.",2025-07-03T19:02:19Z,https://www.nytimes.com/interactive/2025/business/trump-tax-bill-personal-finances.html,business
Thought Markets Were Volatile Already? Watch Out.,"Stocks have rebounded, but the dollar is in a deep slump. Here’s what could go right (and very wrong) for investors.",2025-07-01T12:26:06Z,https://www.nytimes.com/2025/07/01/business/dealbook/2025-markets-outlook.html,business
"Tokens to Access Private Companies, or to Investor Trouble?","Robinhood is the latest to offer investors a novel, and potentially risky, investment opportunity: crypto that’s meant to give exposure to the likes of OpenAI.",2025-07-03T12:09:30Z,https://www.nytimes.com/2025/07/03/business/dealbook/tokenization-robinhood-openai-spacex.html,business
A New Generation Rises in Seoul’s Jewelry District,"Young designers, many of them the sons and daughters of longtime jewelers, have established their own businesses in the neighborhood.",2025-07-03T18:04:58Z,https://www.nytimes.com/2025/07/03/fashion/jewelry-young-designers-seoul.html,business
Thursday Briefing,Talks between Israel and Hamas.,2025-07-03T04:44:55Z,https://www.nytimes.com/2025/07/03/briefing/hamas-israel-sean-combs.html,business
What’s It Like to Run a U.S. City Now? Watch What 16 Mayors Said.,"The New York Times interviewed 16 U.S. mayors about President Trump, immigration and their lives outside City Hall.",2025-07-03T19:23:56Z,https://www.nytimes.com/interactive/2025/07/03/us/mayors-trump-housing-immigration-republican-democrat.html,business
What’s in the Trump Policy Bill?,We take a closer look at some less discussed provisions.,2025-07-01T10:55:14Z,https://www.nytimes.com/2025/07/01/briefing/trump-policy-bill.html,business
"Wordle Review No. 1,474","Scroll down for hints and conversation about the puzzle for Wednesday, July 2, 2025.",2025-07-01T10:00:06Z,https://www.nytimes.com/2025/07/01/crosswords/wordle-review-1474.html,business
"Trump celebrates tax bill passing, Reeves must boost headroom to £30bn, says ex-Bank of England deputy – business live","Rolling coverage of the latest economic and financial news, as Trump celebrates the passage of his flagship tax and spending bill",2025-07-04T08:10:06Z,https://www.theguardian.com/business/live/2025/jul/04/trump-tax-bill-uk-electric-car-economy-ftse-business-live-news,business
‘An unjust transition’? Teesside locals divided over net zero after deindustrialisation,"In the third in a series, the Guardian hears how Reform UK is targeting voters over green policies – which business says are bringing new jobs to the area",2025-07-04T06:00:10Z,https://www.theguardian.com/business/2025/jul/04/teesside-net-zero-deindustrialisation-reform-uk,business
"UK electric car sales up by a third in first half of 2025, preliminary data suggests",Battery electric car sales rose 34.6% in first six months of the year after strongest June for overall car sales since 2019,2025-07-04T04:30:07Z,https://www.theguardian.com/business/2025/jul/04/uk-electric-car-sales-up-by-a-third-in-first-half-of-2025-preliminary-data-suggests,business
UK government ‘closely watching’ £120m legal claim against Vodafone,Ministers raise prospect of regulatory crackdown on sector over court case brought by 62 franchise operators,2025-07-04T04:00:09Z,https://www.theguardian.com/business/2025/jul/04/uk-government-closely-watching-franchise-operators-120m-legal-claim-against-vodafone,business
First-time buyers turn from rural areas to Britain’s regional cities,Number looking to move to urban centres up 16% in first five months of 2025 compared with same period in 2015,2025-07-03T23:01:01Z,https://www.theguardian.com/business/2025/jul/04/first-time-buyers-turn-from-rural-areas-to-great-britains-regional-cities,business
Crumbs! Biscuit museum’s Jaffa Cake display reignites old debate,"Manufacturer sends pun-packed letter asking for exhibit to be removed, saying the clue to item’s status is in the name",2025-07-03T17:39:56Z,https://www.theguardian.com/business/2025/jul/03/crumbs-biscuit-museums-jaffa-cake-display-reignites-old-debate,business
"US adds 147,000 jobs in June, surpassing expectations amid Trump trade war","Economists anticipated drop, but 8,000 new positions were added in June compared with May, with unemployment rate down to 4.1%",2025-07-03T16:16:30Z,https://www.theguardian.com/business/2025/jul/03/us-economy-jobs-report,business
Reeves’s fearsome challenge: to balance backbenchers and bond markets,"While the chancellor may have lost credibility among restive MPs, market moves suggest investors support her",2025-07-03T16:02:02Z,https://www.theguardian.com/business/2025/jul/03/rachel-reeves-balancing-backbenchers-and-bond-markets-analysis,business
"Pound and UK bonds recovering after Starmer backs Reeves; US economy adds 147,000 jobs in June – business live","Rolling coverage of the latest economic and financial news, as economists predict that Wednesday’s sell-off has strengthened Reeves’s position",2025-07-03T15:53:47Z,https://www.theguardian.com/business/live/2025/jul/03/pound-bonds-calm-sell-off-starmer-backs-reeves-uk-economy-us-jobs-ftse-business-live-news-updates,business
UK government bond markets rally after Starmer backs Reeves,"Bond yields fall, reversing a sharp rise on Wednesday sparked by speculation over the future of the chancellor",2025-07-03T15:46:30Z,https://www.theguardian.com/business/2025/jul/03/uk-government-bonds-markets-rally-keir-starmer-backs-rachel-reeves-as-chancellor,business
Smaller firms to escape ‘burdensome’ Companies House filing rules,Exemption for businesses with turnover under £10.2m allowing simpler accounts to be submitted will be retained,2025-07-03T15:39:04Z,https://www.theguardian.com/business/2025/jul/03/smaller-firms-to-escape-burdensome-companies-house-filing-rules,business
P&O Ferries boss got pay rise of at least 55% after firing almost 800 workers,"Delayed 2023 accounts show Peter Hebblethwaite was paid £683,000 despite public outrage over dismissals",2025-07-03T15:30:52Z,https://www.theguardian.com/business/2025/jul/03/po-ferries-boss-got-pay-rise-of-at-least-55-after-firing-almost-800-workers,business
Australia’s privacy watchdog warns ‘vishing’ on the rise as Qantas strengthens security after cyber-attack,Airline has not indicated whether customers will be compensated after the social engineering attack on a third-party system,2025-07-03T15:00:53Z,https://www.theguardian.com/business/2025/jul/04/australias-privacy-watchdog-warns-vishing-on-the-rise-as-qantas-strengthens-security-after-cyber-attack,business
UK rail regulator rejects Virgin’s bid for west coast mainline route,ORR rebuffs bids from three companies and says additional services would increase risk of delays and cancellations,2025-07-03T11:37:25Z,https://www.theguardian.com/business/2025/jul/03/uk-rail-regulator-rejects-virgins-bid-for-west-coast-mainline-route,business
Currys boss urges government not to raise taxes on retailers,"Alex Baldock says prices would increase further, as chain posts 37% rise in profits",2025-07-03T09:51:36Z,https://www.theguardian.com/business/2025/jul/03/currys-boss-urges-government-not-raise-taxes-on-retailers,business
"Nearly 1,000 Britons will keep shorter working week after trial",All 17 businesses in six-month pilot to continue with either four-day week or nine-day fortnight,2025-07-03T07:37:45Z,https://www.theguardian.com/business/2025/jul/03/nearly-1000-britons-adopt-permanently-shorter-working-week-after-trial,business
Capital gains for the rich and persistent gender pay gaps: what we can learn from the ATO’s annual tax statistics | Greg Jericho,"Data shows negative gearing remains the favourite of high-income earners, while most Australians’ super balances fall short of what is needed for a ‘comfortable retirement’",2025-07-02T23:34:00Z,https://www.theguardian.com/business/grogonomics/2025/jul/03/capital-gains-for-the-rich-and-persistent-gender-pay-gaps-what-we-can-learn-from-the-atos-annual-tax-statistics,business
London is leaving the door wide open to private equity raiders | Nils Pratley,KKR’s acquisition of Spectris at 96% premium sums up the failings of the UK stock market in a nutshell,2025-07-02T18:11:44Z,https://www.theguardian.com/business/nils-pratley-on-finance/2025/jul/02/spectris-kkr-private-equity-takeover-bid-raid-london-stock-market,business
UK watchdog threatens Ticketmaster with legal action over way Oasis tickets were sold,"Only days before reunion tour begins, CMA raises concerns that fans may have been misled by company",2025-07-02T17:22:18Z,https://www.theguardian.com/business/2025/jul/02/uk-watchdog-threatens-ticketmaster-with-legal-action-over-way-oasis-reunion-tickets-were-sold,business
A first-class service by Royal Mail again | Brief letters,<strong>Brief letters: </strong>Addressless delivery | Oasis and Our Friends in the North | Measuring the heatwave | Green-ink teacher | Language gripes,2025-07-02T17:21:24Z,https://www.theguardian.com/business/2025/jul/02/a-first-class-service-by-royal-mail-again,business
"UK financial watchdog expands bullying rules to 37,000 City firms",Wider range of firms must report harassment by senior employees to FCA as it seeks to prevent ‘rolling bad apples’,2025-07-02T17:11:06Z,https://www.theguardian.com/business/2025/jul/02/fca-watchdog-bullying-rules-city-expansion,business
"If AstraZeneca goes to the US, it will be a major blow for London and Labour",Move would deprive LSE of its biggest star and could topple a key pillar of the government’s industrial strategy,2025-07-02T17:04:34Z,https://www.theguardian.com/business/2025/jul/02/if-astrazeneca-goes-to-the-us-it-will-be-a-major-blow-for-london-and-labour,business
Santander takeover of TSB is boost to Reeves as she fights to keep City’s trust,Purchase spares chancellor potential embarrassment of the Spanish high street lender giving up on UK,2025-07-02T16:59:45Z,https://www.theguardian.com/business/2025/jul/02/santander-takeover-of-tsb-boost-to-reeves-as-she-fights-to-keep-city-trust,business
UK bond yields rise sharply amid speculation over future of Rachel Reeves,"Cost of government borrowing leaps as investors take fright from PMQs, before falling back as No 10 says chancellor staying in post",2025-07-02T16:29:24Z,https://www.theguardian.com/business/2025/jul/02/uk-bond-yields-rise-sharply-amid-speculation-over-future-of-rachel-reeves,business
"Heathrow fire caused by preventable fault, report finds, as Ofgem launches investigation into incident – as it happened","Fire caused by ‘catastrophic failure’ on one of transformer’s high voltage bushings, a ‘technical fault’ most likely caused by moisture and first detected in 2018",2025-07-02T14:55:25Z,https://www.theguardian.com/business/live/2025/jul/02/heathrow-fire-caused-preventable-fault-report-ofgem-launches-investigation-incident-tariffs-japan-business-live,business
Tell us: what would you like to see on a redesigned bank note?,Banknotes issued by the Bank of England are being redesigned. We’d like to hear your suggestions for a new theme,2025-07-02T11:08:32Z,https://www.theguardian.com/business/2025/jul/02/tell-us-what-would-you-like-to-see-on-a-redesigned-bank-note,business
Greggs feels the heat as shoppers shun pastries in hot June,Shares fall almost 13% after bakery chain’s profit warning over heatwave hit to sales,2025-07-02T08:57:34Z,https://www.theguardian.com/business/2025/jul/02/greggs-feels-the-heat-as-shoppers-shun-pastries-in-hot-june,business
Qantas confirms cyber-attack exposed records of up to 6 million customers,The airline said the affected system has now been contained and its systems secured after the data breach,2025-07-02T07:27:36Z,https://www.theguardian.com/business/2025/jul/02/qantas-confirms-cyber-attack-exposes-records-of-up-to-6-million-customers,business
"EU may as well be ‘province of China’ due to reliance on imports, says industrialist","Stefan Scherer, boss of AMG Lithium, says Europe must become more self-sufficient in critical raw materials and new technologies",2025-07-02T06:00:10Z,https://www.theguardian.com/business/2025/jul/02/eu-may-as-well-be-province-of-china-due-to-reliance-on-imports-says-industrialist,business
Owners of collapsed oil refinery Prax Lindsey took £11.5m in pay and dividends,Details of payouts to Winston Soosaipillai and wife Arani emerge as calls grow for couple to financially support 625-strong workforce,2025-07-02T05:00:07Z,https://www.theguardian.com/business/2025/jul/02/owners-collapsed-oil-refinery-prax-lindsey-11-million-pounds-pay-dividends,business
Santander to buy TSB for £2.65bn amid fears of branch closures and job losses,Purchase would be third major ownership shake-up for high street lender in 12 years,2025-07-01T18:15:50Z,https://www.theguardian.com/business/2025/jul/01/santander-to-buy-tsb-for-265bn-amid-fears-of-job-losses,business
AstraZeneca boss ‘wants to shift stock market listing to US’,Report claims CEO Pascal Soriot talked in private about moving UK’s most valuable listed company and considered shifting its domicile,2025-07-01T17:30:06Z,https://www.theguardian.com/business/2025/jul/01/astrazeneca-boss-wants-to-shift-stock-market-listing-to-us,business
Macquarie digs deeper for redemption at Southern Water. There was no alternative | Nils Pratley,Infamous former owner of Thames Water coughs up more capital in bid to turn around badly performing utility,2025-07-01T17:03:07Z,https://www.theguardian.com/business/nils-pratley-on-finance/2025/jul/01/macquarie-digs-deeper-for-redemption-at-southern-water-there-was-no-alternative,business
Fed chair Jerome Powell blames Trump tariffs for failure to cut US interest rates this year – as it happened,Rolling coverage of the latest economic and financial news,2025-07-01T16:17:39Z,https://www.theguardian.com/business/live/2025/jul/01/london-stock-market-best-first-half-dollar-slumped-house-prices-andrew-bailey-business-live,business
Great Britain’s energy networks to get £24bn upgrade but bills to rise,Ofgem approves investment amid push by government to expand UK’s renewables sector,2025-07-01T13:47:53Z,https://www.theguardian.com/business/2025/jul/01/great-britain-energy-networks-investment-bills-increase-ofgem,business
"M&S’s online business should be ‘fully’ operational by end of month, CEO says",Stuart Machin tells AGM retailer hopes to put ‘vast majority’ of cyber-attack chaos ‘behind us’ by August,2025-07-01T13:30:08Z,https://www.theguardian.com/business/2025/jul/01/marks-spencer-cyber-attack-agm-online-operational,business
"Finance firms’ claim to be ‘saving the world’ was a mistake, says City veteran",Aberdeen chair says some asset managers may have put themselves at legal risk by exaggerating ESG role,2025-07-01T11:35:15Z,https://www.theguardian.com/business/2025/jul/01/city-finance-firms-aberdeen-asset-managers-esg-issues,business
Southern Water owners to invest up to £1.2bn in troubled utility,Australia’s Macquarie leads consortium putting up funds to help firm avoid breach of regulatory licence,2025-07-01T09:56:39Z,https://www.theguardian.com/business/2025/jul/01/southern-water-owners-invest-macquarie-regulatory-licence,business
Sainsbury’s boss warns over retail taxes after ‘high impact’ NI rise,"Supermarket reports strong growth as hot weather lifts demand for fans, shorts and swimsuits",2025-07-01T09:08:49Z,https://www.theguardian.com/business/2025/jul/01/argos-sainsburys-growth-fans-supermarket-sales,business
British overseas territories miss final deadline to crack down on ‘dirty money’,Island havens accused of ‘defying the will of parliament’ after failing to initiate corporate transparency measures,2025-07-01T06:00:07Z,https://www.theguardian.com/business/2025/jul/01/british-overseas-territories-miss-final-deadline-to-crack-down-on-dirty-money,business
"Food prices pushed up by hot weather hitting harvest yields, say UK retailers",Rising fruit and vegetable prices contribute to jump in annual food price inflation in June to 3.7%,2025-07-01T05:00:07Z,https://www.theguardian.com/business/2025/jul/01/food-prices-pushed-up-by-hot-weather-hitting-harvest-yields-say-uk-retailers,business
"Taylor Swift, Charli xcx and Springsteen among live music acts who gave UK £10bn lift in 2024","Report says concerts attracted record 23.5m fans, leading to unprecedented spend across British economy",2025-07-01T05:00:06Z,https://www.theguardian.com/business/2025/jul/01/taylor-swift-charli-xcx-and-springsteen-among-live-music-acts-who-gave-uk-10bn-lift-in-2024,business
