title,description,publishedAt,url,category,cleaned_text
ESPN Host & Improbable Media CEO Jay Williams Joins Basketball Feature ‘A Bridge Between’ As Executive Producer,"EXCLUSIVE: ESPN host and Improbable Media CEO Jay Williams has signed on to serve as an executive producer on A Bridge Between, an upcoming sports drama directed by Jeff Celentano (The Hill). Based on a true story, A Bridge Between centers around Anthony Hodg…",2025-05-27T13:06:57Z,http://deadline.com/2025/05/jay-williams-a-bridge-between-executive-producer-1236411496/,sports,espn host improbable medium ceo jay williams join basketball feature ‘a bridge between’ executive producer exclusive espn host improbable medium ceo jay williams signed serve executive producer bridge upcoming sport drama directed jeff celentano hill based true story bridge center around anthony hodg…
"Art, Americana and Absurdity Collide in Tyrell Winston’s ‘A Wolf in Sheep’s Clothing’","SummaryTyrrell Winston’s A Wolf in Sheep’s Clothing explores a ""Future Nostalgia"" conceptThe exhibition features ten layered text-based works, blending Americana motifs and cultural critiqueHosted by Stems Gallery, it runs until June 22, 2025Tyrrell Winston h…",2025-05-26T08:29:44Z,https://hypebeast.com/2025/5/tyrrell-winston-a-wolf-in-sheeps-clothing-exhibition-stems-gallery-brussels,sports,art americana absurdity collide tyrell winston’s ‘a wolf sheep’s clothing’ summarytyrrell winston’s wolf sheep’s clothing explores future nostalgia conceptthe exhibition feature ten layered textbased work blending americana motif cultural critiquehosted stem gallery run june 22 2025tyrrell winston h…
Brighton owner Bloom's £9.86m Hearts investment approved,Brighton owner Tony Bloom's multi-million-pound offer to invest in Hearts has been approved.,2025-05-26T16:45:00Z,https://www.skysports.com/football/news/11095/13375084/hearts-brighton-owner-tony-bloom-sees-9-86m-investment-offer-in-scottish-premiership-club-approved,sports,brighton owner bloom £986m heart investment approved brighton owner tony bloom multimillionpound offer invest heart approved
Porsche To Phase Out Gas-Powered Boxsters and Caymans by End of the Year,"SummaryProduction of the current gas-powered Porsche 718 Boxster and Cayman models is set to end by October 2025Limited stock will be available into early 2026The planned all-electric Boxster and Cayman, initially slated for 2026, have been officially delayed…",2025-05-26T07:36:11Z,https://hypebeast.com/2025/5/porsche-phase-out-gas-powered-boxsters-caymans-end-of-2025-news,sports,porsche phase gaspowered boxsters cayman end year summaryproduction current gaspowered porsche 718 boxster cayman model set end october 2025limited stock available early 2026the planned allelectric boxster cayman initially slated 2026 officially delayed…
The Hazards of an Athletic Identity,"Sports are a healthy activity, but not when they create life imbalance. Learn how young people mentally suffer with athletic overinvolvement in this first of this two-part series.",2025-05-25T19:56:36Z,https://www.psychologytoday.com/us/blog/sport-between-the-ears/202505/the-hazards-of-an-athletic-identity,sports,hazard athletic identity sport healthy activity create life imbalance learn young people mentally suffer athletic overinvolvement first twopart series
Leverkusen appoint Ten Hag as Alonso replacement,Bayer Leverkusen have appointed former Manchester United boss Erik ten Hag as Xabi Alonso's replacement as head coach.,2025-05-26T09:11:00Z,https://www.skysports.com/football/news/11095/13374853/erik-ten-hag-bayer-leverkusen-appoint-former-man-utd-boss-as-xabi-alonsos-replacement-as-head-coach,sports,leverkusen appoint ten hag alonso replacement bayer leverkusen appointed former manchester united bos erik ten hag xabi alonso replacement head coach
Chelsea banish away-day blues to beat Forest and return to Champions League,Chelsea banished their away-day blues by beating Nottingham Forest 1-0 at the City Ground to return to the Champions League and consign their hosts to the Conference League.,2025-05-25T17:00:00Z,https://www.skysports.com/football/news/12309/13373302/nottingham-forest-0-1-chelsea-blues-return-to-champions-league-thanks-to-levi-colwills-winning-goal,sports,chelsea banish awayday blue beat forest return champion league chelsea banished awayday blue beating nottingham forest 10 city ground return champion league consign host conference league
Papers: Barca ready to make move for Arsenal goalkeeper target,The top stories and transfer rumours from Monday's newspapers...,2025-05-26T08:00:00Z,https://www.skysports.com/football/news/11095/13374840/arsenal-transfer-news-barcelona-ready-to-make-move-for-gunners-target-joan-garcia-paper-talk,sports,paper barca ready make move arsenal goalkeeper target top story transfer rumour monday newspaper
EA Sports College Football 26: Jeremiah Smith launches into greater level of stardom,"FOX Sports' Michael Cohen dives into the superstar lifestyle of Ohio State's Jeremiah Smith, who is now the cover athlete for arguably the most famous sports video game franchise in existence.",2025-05-27T17:29:56Z,https://www.foxsports.com/stories/college-football/ea-sports-college-football-26-jeremiah-smith-launches-greater-level-stardom,sports,ea sport college football 26 jeremiah smith launch greater level stardom fox sport michael cohen dive superstar lifestyle ohio state jeremiah smith cover athlete arguably famous sport video game franchise existence
Kim Kardashian Posts Photos of Psalm's 'Deadpool'-Themed B'Day Party,"Kim Kardashian is one proud mama … and if you don’t believe us, just check out her latest Instagram pics of her kiddo Psalm's ""Wolverine & Deadpool""-themed birthday bash. KK's youngest child turned 6 earlier this month and Psalm could not…",2025-05-26T12:12:58Z,https://www.tmz.com/2025/05/26/kim-kardashian-psalm-west-deadpool-birthday-party/,sports,kim kardashian post photo psalm deadpoolthemed bday party kim kardashian one proud mama … don’t believe u check latest instagram pic kiddo psalm wolverine deadpoolthemed birthday bash kks youngest child turned 6 earlier month psalm could not…
It's Good Guy vs. Bad Guy on Season 33 of 'The Ultimate Fighter',UFC Hall of Famers Daniel Cormier and Chael Sonnen break down what to expect from this season of 'TUF.',2025-05-26T12:35:30Z,https://www.espn.com/mma/story/_/id/45322290/the-ultimate-fighter-coaches-roundtable-two-mma-best-competitors-go-head-head-season-33,sports,good guy v bad guy season 33 ultimate fighter ufc hall famers daniel cormier chael sonnen break expect season tuf
Driver dies at vintage sports car club race,Motorsport UK says it will be conducting an investigation into Julian Grimwade's death.,2025-05-25T08:59:43Z,https://www.bbc.com/news/articles/cq6954rq7jmo,sports,driver dy vintage sport car club race motorsport uk say conducting investigation julian grimwades death
5 Android 16 features I can't wait to try,Android 16 brings some meaningful improvements that I'm excited about,2025-05-25T11:12:10Z,https://www.androidpolice.com/android-16-features-i-cant-wait-to-try/,sports,5 android 16 feature cant wait try android 16 brings meaningful improvement im excited
How Earps rose from the shadows to became England's shining light,"The name Mary Earps is iconic. Her sporting prowess even more so. And so the decision to retire from international football at the age of 32 came as a shock to many on Tuesday morning, five weeks out from the start of England's Euros title defence.",2025-05-27T13:00:00Z,https://www.skysports.com/football/news/11095/13375407/mary-earps-retires-from-england-how-goalkeeper-became-lionesses-hero-and-celebrated-national-treasure,sports,earps rose shadow became england shining light name mary earps iconic sporting prowess even decision retire international football age 32 came shock many tuesday morning five week start england euro title defence
Brighton hammer EL winners Spurs but miss out on European qualification,"Europa League winners Tottenham were brought back down to earth with a final-day 4-1 home hammering by Brighton, who missed out on European qualification despite their eighth-placed finish.",2025-05-25T17:00:00Z,https://www.skysports.com/football/news/11661/13373306/tottenham-1-4-brighton-europa-league-winners-suffer-heavy-defeat-to-finish-17th-as-seagulls-miss-out-on-europe,sports,brighton hammer el winner spur miss european qualification europa league winner tottenham brought back earth finalday 41 home hammering brighton missed european qualification despite eighthplaced finish
Papers: Chelsea strongly considering Ekitike move,The top stories and transfer rumours from Tuesday's newspapers...,2025-05-26T08:00:00Z,https://www.skysports.com/football/transfer-paper-talk/12709/13375225/hugo-ekitike-strongly-considered-by-chelsea-this-summer-alongside-liam-delap-paper-talk,sports,paper chelsea strongly considering ekitike move top story transfer rumour tuesday newspaper
Casio Baby-G analog-digital watch brings fun design with active features,"Casio Baby-G analog-digital watch brings fun design with active featuresWhile I’ve gotten used already to wearing a smartwatch for the past few years, I still miss the days when I could wear different watches....",2025-05-27T14:20:09Z,https://www.yankodesign.com/2025/05/27/casio-baby-g-analog-digital-watch-brings-fun-design-with-active-features/,sports,casio babyg analogdigital watch brings fun design active feature casio babyg analogdigital watch brings fun design active featureswhile i’ve gotten used already wearing smartwatch past year still miss day could wear different watch
How to Watch the 2025 Indy 500 Without Cable,"Here’s how to watch the 2025 Indy 500, including ways to livestream the Indy 500 race without cable.",2025-05-25T10:20:00Z,http://www.rollingstone.com/product-recommendations/streaming/watch-indy-500-online-without-cable-livestream-race-2025-1235347476/,sports,watch 2025 indy 500 without cable here’s watch 2025 indy 500 including way livestream indy 500 race without cable
This Slim Kevlar® MagSafe Wallet Transforms Into a Solid iPhone Kickstand,"This Slim Kevlar® MagSafe Wallet Transforms Into a Solid iPhone KickstandYou’re watching YouTube on your phone again, awkwardly balancing it against your coffee mug, just waiting for it to slip and faceplant. We’ve all done...",2025-05-27T01:45:46Z,https://www.yankodesign.com/2025/05/26/this-slim-kevlar-magsafe-wallet-transforms-into-a-solid-iphone-kickstand/,sports,slim kevlar® magsafe wallet transforms solid iphone kickstand slim kevlar® magsafe wallet transforms solid iphone kickstandyou’re watching youtube phone awkwardly balancing coffee mug waiting slip faceplant we’ve done
Motorola launches the Edge 2025 in North America with a new AI Key,"Motorola just unveiled the Edge 2025 for North American markets. It comes with a 6.7-inch ""Super HD"" pOLED display, with a 120 Hz refresh rate and ""vibrant hues with Pantone Validated Color"". This is also promised to deliver ""13% more resolution than the prev…",2025-05-27T20:32:02Z,https://www.gsmarena.com/motorola_launches_the_edge_2025_in_north_america_with_a_new_ai_key-news-67986.php,sports,motorola launch edge 2025 north america new ai key motorola unveiled edge 2025 north american market come 67inch super hd poled display 120 hz refresh rate vibrant hue pantone validated color also promised deliver 13 resolution prev…
World's first therapy to reverse spinal cord injury enters human trial,"A paradigm shift in the way we treat spinal injuries is now in sight, with the world's first regenerative cell therapy being granted approval for a registrational Phase I clinical trial. It's a historical milestone that could successfully treat what has, unti…",2025-05-27T06:49:58Z,https://newatlas.com/chronic-pain/spinal-cord-injury-cell-therapy/,sports,world first therapy reverse spinal cord injury enters human trial paradigm shift way treat spinal injury sight world first regenerative cell therapy granted approval registrational phase clinical trial historical milestone could successfully treat unti…
Which Premier League teams will play in Europe next season?,"The 2024/25 Premier League season has drawn to a close, with a closely run race on the final day for the final European spots.",2025-05-25T17:55:00Z,https://www.skysports.com/football/news/11095/13374582/premier-league-which-teams-have-qualified-for-the-champions-league-europa-league-and-conference-league,sports,premier league team play europe next season 202425 premier league season drawn close closely run race final day final european spot
"After parting ways with EA, WRC gets new home and six-year deal to ""reboot"" rally series","A month after EA announced it was ending its partnership with the World Rally Championship, and ""pausing development"" on all future rally games, publisher Nacon has revealed it'll be the new home of official WRC titles starting 2027, in an agreement initially…",2025-05-27T19:40:13Z,https://www.eurogamer.net/after-parting-ways-with-ea-wrc-gets-new-home-and-six-year-deal-to-reboot-rally-series,sports,parting way ea wrc get new home sixyear deal reboot rally series month ea announced ending partnership world rally championship pausing development future rally game publisher nacon revealed itll new home official wrc title starting 2027 agreement initially…
Just how massive is Indianapolis Motor Speedway compared to other stadiums?,"A look at the 10 highest-capacity sports venues in the United States, from college football to NASCAR to horse racing and beyond.",2025-05-25T15:25:57Z,https://www.foxsports.com/stories/motor/highest-capacity-sports-venues-usa,sports,massive indianapolis motor speedway compared stadium look 10 highestcapacity sport venue united state college football nascar horse racing beyond
2009 BMW 328i Sports Wagon 6-Speed at No Reserve,"This 2009 BMW 328i Sports Wagon was purchased by the seller in 2023, and it has been fitted with an M Sport front bumper cover and steering wheel, 19″ Style 225M alloy wheels, and heated power-adjustable front sport seats. Finished in Jet Black over black lea…",2025-05-27T16:09:30Z,https://bringatrailer.com/listing/2009-bmw-328i-sports-wagon-5/,sports,2009 bmw 328i sport wagon 6speed reserve 2009 bmw 328i sport wagon purchased seller 2023 fitted sport front bumper cover steering wheel 19″ style 225m alloy wheel heated poweradjustable front sport seat finished jet black black lea…
Antony: I considered retirement at Man Utd but I'm happy now at Real Betis,"Antony has revealed he considered retiring during his lowest moment at Manchester United but says he is ""smiling and happy"" at Real Betis.",2025-05-27T12:46:00Z,https://www.skysports.com/football/news/11095/13375452/antony-man-utd-winger-reveals-he-considered-retiring-during-lowest-moment-at-old-trafford-but-is-now-happy-at-real-betis,sports,antony considered retirement man utd im happy real betis antony revealed considered retiring lowest moment manchester united say smiling happy real betis
Greece Sues Adidas Over Drone Light Show of its Shoe Above Acropolis,"Greece has filed a lawsuit against Adidas following what appeared to be a drone light show promoting the sportswear brand above the ancient Acropolis.
[Read More]",2025-05-27T16:17:06Z,https://petapixel.com/2025/05/27/greece-sues-adidas-over-drone-light-show-of-its-shoe-above-acropolis/,sports,greece sue adidas drone light show shoe acropolis greece filed lawsuit adidas following appeared drone light show promoting sportswear brand ancient acropolis read
BBC Presenter Gary Lineker Bids Emotional Farewell To ‘Match Of The Day’ After Controversial Exit,"The BBC’s highest paid presenter Gary Lineker bid fond farewell to his hosting duties on the flagship football highlights show Match of the Day Sunday evening.  Lineker, a former England football player, had been presenting the show since 1999, but earlier th…",2025-05-26T09:11:35Z,http://deadline.com/2025/05/gary-lineker-emotional-farewell-match-of-the-day-26-years-1236411002/,sports,bbc presenter gary lineker bid emotional farewell ‘match day’ controversial exit bbc’s highest paid presenter gary lineker bid fond farewell hosting duty flagship football highlight show match day sunday evening lineker former england football player presenting show since 1999 earlier th…
Club World Cup opens door for late Ronaldo transfer,Al Nassr forward Cristiano Ronaldo could be set for a last-minute transfer to play in the Club World Cup next month.,2025-05-27T13:42:00Z,https://www.skysports.com/football/news/11095/13375489/cristiano-ronaldo-transfer-club-world-cup-mini-window-opens-door-for-sensational-late-move,sports,club world cup open door late ronaldo transfer al nassr forward cristiano ronaldo could set lastminute transfer play club world cup next month
How Brand Loyalty Creates Enduring Profitable Growth,The Wall Street Journal reports that streaming companies are finally becoming profitable. The article describes how streaming company profitability derives from offering customers a plethora of options at multiple price points associated with varying entertai…,2025-05-27T17:58:00Z,https://brandingstrategyinsider.com/how-brand-loyalty-creates-enduring-profitable-growth/,sports,brand loyalty creates enduring profitable growth wall street journal report streaming company finally becoming profitable article describes streaming company profitability derives offering customer plethora option multiple price point associated varying entertai…
"Nino Benvenuti, Olympic Boxer Who Ruled the Ring in Italy, Dies at 87","Celebrated as much for his charisma as his boxing skill, he was a 1960 gold medalist in Rome, where he overshadowed a young Muhammad Ali.",2025-05-25T15:33:56Z,https://www.nytimes.com/2025/05/25/sports/nino-benvenuti-dead.html,sports,nino benvenuti olympic boxer ruled ring italy dy 87 celebrated much charisma boxing skill 1960 gold medalist rome overshadowed young muhammad ali
The Greatest Sports Photo Ever Made Turns 60,"When Muhammad Ali knocked down Sonny Liston on May 25, 1965, a 22-year-old photographer named Neil Leifer was ringside. Decades later, the image he captured still has our attention.",2025-05-25T09:00:06Z,https://www.nytimes.com/2025/05/25/arts/design/muhammad-ali-neil-leifer-photograph.html,sports,greatest sport photo ever made turn 60 muhammad ali knocked sonny liston may 25 1965 22yearold photographer named neil leifer ringside decade later image captured still attention
House Bill Takes Aim at Tax Break for Sports Owners,The legislation cuts in half a tax write-off potentially worth hundreds of millions to some professional sports team owners.,2025-05-26T17:00:05Z,https://www.nytimes.com/2025/05/26/business/house-budget-bill-taxes-sports-owners.html,sports,house bill take aim tax break sport owner legislation cut half tax writeoff potentially worth hundred million professional sport team owner
Trump Threatens California Over Transgender Athletes’ Participation in Sports,"The president said he would withhold federal funding, saying it was “totally unfair” for transgender athletes to compete in girls’ and women’s sports.",2025-05-27T18:22:46Z,https://www.nytimes.com/2025/05/27/us/politics/transgender-athletes-trump-california.html,sports,trump threatens california transgender athletes’ participation sport president said would withhold federal funding saying “totally unfair” transgender athlete compete girls’ women’s sport
"In New Jersey Wrestling, a High School Fight Goes Out of Bounds","When opposing fans taunted a wrestling star, he and his father fought back. The clash lay bare the intensity of competition, and parental interference, in an increasingly high-stakes sport.",2025-05-27T09:00:17Z,https://www.nytimes.com/2025/05/27/us/new-jersey-wrestling-fight-assault.html,sports,new jersey wrestling high school fight go bound opposing fan taunted wrestling star father fought back clash lay bare intensity competition parental interference increasingly highstakes sport
"Qatari Push to Dominate Another Sport, Table Tennis, Draws Scrutiny",A wealthy Qatari businessman’s campaign to lead the sport’s global body is being investigated. One of his critics was detained and interrogated in Doha.,2025-05-25T05:10:00Z,https://www.nytimes.com/2025/05/25/world/middleeast/qatar-table-tennis.html,sports,qatari push dominate another sport table tennis draw scrutiny wealthy qatari businessman’s campaign lead sport’s global body investigated one critic detained interrogated doha
Divorcing? There’s a Coach for That.,"Divorce coaches are supporting their clients through breakups — offering emotional support, logistical help and strategies for reducing stress and making clearheaded decisions.",2025-05-25T09:00:13Z,https://www.nytimes.com/2025/05/25/style/divorce-coach-rene-garcia.html,sports,divorcing there’s coach divorce coach supporting client breakup — offering emotional support logistical help strategy reducing stress making clearheaded decision
The N.B.A.’s Age of Dynasties Is Over. Will That Hurt Its Business?,This year’s playoff ratings are excellent. But is a small-market problem looming?,2025-05-26T16:59:06Z,https://www.nytimes.com/2025/05/26/business/nba-playoffs-thunder-small-markets.html,sports,nba’s age dynasty hurt business year’s playoff rating excellent smallmarket problem looming
They Inhaled a Gas and Scaled Everest in Days. Is It the Future of Mountaineering?,A group of British men went from London to the summit of Everest and back in less than a week with the help of xenon gas. Mountaineers and the Nepalese government weren’t pleased.,2025-05-27T09:30:06Z,https://www.nytimes.com/2025/05/27/world/europe/mount-everest-xenon-gas-nepal-uk-climbers.html,sports,inhaled gas scaled everest day future mountaineering group british men went london summit everest back less week help xenon gas mountaineer nepalese government weren’t pleased
Monday Briefing: Trump Delayed E.U. Tariffs,"Plus, Mexico City’s artistic eras.",2025-05-26T05:00:14Z,https://www.nytimes.com/2025/05/26/briefing/trump-eu-tariffs-russia-ukraine-venezuela.html,sports,monday briefing trump delayed eu tariff plus mexico city’s artistic era
Raducanu accepts French Open defeat by Swiatek shows gap to leading players,Emma Raducanu believes her defeat against Iga Swiatek in the second round of the French Open shows the distance between herself and the best players in the world,2025-05-28T19:07:18Z,https://www.theguardian.com/sport/2025/may/28/emma-raducanu-iga-swiatek-french-open-2025-tennis,sports,raducanu accepts french open defeat swiatek show gap leading player emma raducanu belief defeat iga swiatek second round french open show distance best player world
Billy The Kid looks out of bullets as Maroons faces another Origin defeat,Billy Slater is still revered in Queensland but he may have to consider personnel changes after a one-sided opening defeat to NSWBlues,2025-05-28T18:56:59Z,https://www.theguardian.com/sport/2025/may/28/billy-the-kid-looks-out-of-bullets-as-maroons-faces-another-origin-defeat,sports,billy kid look bullet maroon face another origin defeat billy slater still revered queensland may consider personnel change onesided opening defeat nswblues
"French Open 2025: Sabalenka through, Raducanu thrashed by Swiatek on day four – as it happened","Iga Swiatek thrashed Emma Raducanu and there were also wins for Carlos Alcaraz and Aryna Sabalenka, but Stefanos Tsitsipas and Casper Ruud were beaten",2025-05-28T18:33:00Z,https://www.theguardian.com/sport/live/2025/may/28/french-open-live-raducanu-swiatek-sabalenka-alcaraz-day-four,sports,french open 2025 sabalenka raducanu thrashed swiatek day four – happened iga swiatek thrashed emma raducanu also win carlos alcaraz aryna sabalenka stefanos tsitsipas casper ruud beaten
Onosato promoted to yokozuna after record-setting ascent in sumo,"Onosato has been promoted to sumo’s highest rank of yokozuna, completing a meteoric rise to the summit of the sport in the record span of 13 tournaments",2025-05-28T18:16:43Z,https://www.theguardian.com/sport/2025/may/28/onosato-sumo-yokozuna-wrestling-japan,sports,onosato promoted yokozuna recordsetting ascent sumo onosato promoted sumo’s highest rank yokozuna completing meteoric rise summit sport record span 13 tournament
Swiatek dismantles Raducanu to maintain quest for fourth French Open title in a row,"Defending champion Iga Swiatek brushed aside Emma Raducanu to win 6-1, 6-2 in their second round match at the French Open",2025-05-28T16:39:41Z,https://www.theguardian.com/sport/2025/may/28/emma-raducanu-tennis-iga-swiatek-french-open-2025,sports,swiatek dismantles raducanu maintain quest fourth french open title row defending champion iga swiatek brushed aside emma raducanu win 61 62 second round match french open
Team GB step closer to playing Olympic cricket in  2028 with new body formed,"The chances of Team GB playing cricket at the 2028 Los Angeles Olympics increased as a new body, GB Cricket, was formed to oversee the project",2025-05-28T15:26:24Z,https://www.theguardian.com/sport/2025/may/28/team-gb-ecb-cricket-scotland-la-olympics-2028,sports,team gb step closer playing olympic cricket 2028 new body formed chance team gb playing cricket 2028 los angeles olympics increased new body gb cricket formed oversee project
England striving to bring ‘fun and energy’ for West Indies ODIs,"Harry Brook, England’s ODI captain, said: ‘We want to put bowlers under pressure from their best balls,’ while West Indies are without two players still in the IPL",2025-05-28T15:21:38Z,https://www.theguardian.com/sport/2025/may/28/england-west-indies-odi-series-opener-harry-brook-jos-buttler,sports,england striving bring ‘fun energy’ west indie odis harry brook england’s odi captain said ‘we want put bowler pressure best balls’ west indie without two player still ipl
Maroons seek to avoid historic State of Origin sweep as Hayley Maddick makes up for lost time | Jack Snape,Former touch footballer debuts in place of Tamika Upton with more than just pride on the line for Queensland in Game 3 against NSW Blues,2025-05-28T15:00:04Z,https://www.theguardian.com/sport/2025/may/29/womens-state-of-origin-queensland-nsw-sweep-game-3,sports,maroon seek avoid historic state origin sweep hayley maddick make lost time jack snape former touch footballer debut place tamika upton pride line queensland game 3 nsw blue
State of Origin 2025 Game 1: NSW Blues deliver blow to Qld Maroons with win in Brisbane,NSW made a statement in enemy territory as Zac Lomax’s two tries and one each from Brian To’o and Dylan Edwards gave the Blues an 18-6 win,2025-05-28T13:59:11Z,https://www.theguardian.com/sport/2025/may/28/state-of-origin-2025-game-1-result-qld-queensland-maroons-nsw-blues-match-report,sports,state origin 2025 game 1 nsw blue deliver blow qld maroon win brisbane nsw made statement enemy territory zac lomax’s two try one brian to’o dylan edward gave blue 186 win
New South Wales defeat Queensland 18-6 in series opener – as it happened,<strong>Minute-by-minute report</strong>: The Blues completed back-to-back victories over their old foes in Brisbane with an 18-6 win in the 2025 series opener,2025-05-28T12:19:36Z,https://www.theguardian.com/sport/live/2025/may/28/state-of-origin-2025-game-1-live-score-updates-qld-maroons-vs-nsw-blues-queensland,sports,new south wale defeat queensland 186 series opener – happened strongminutebyminute reportstrong blue completed backtoback victory old foe brisbane 186 win 2025 series opener
Bradshaw: Steelers should leave Rodgers to ‘chew on bark and whisper to gods’,"Terry Bradshaw, who led the Pittsburgh Steelers to four Super Bowl titles, has given a withering assessment of the team’s pursuit of Aaron Rodgers",2025-05-28T11:33:36Z,https://www.theguardian.com/sport/2025/may/28/terry-bradshaw-aaron-rodgers-steelers,sports,bradshaw steelers leave rodgers ‘chew bark whisper gods’ terry bradshaw led pittsburgh steelers four super bowl title given withering assessment team’s pursuit aaron rodgers
The Spin | The summer of 2005 without Pietersen? Imagining World Test finals of the past,"Ahead of next month’s match at Lord’s, we work out who would have reached previous finals and how history may have been altered",2025-05-28T10:05:35Z,https://www.theguardian.com/sport/2025/may/28/the-summer-of-2005-without-pietersen-imagining-world-test-finals-of-the-past,sports,spin summer 2005 without pietersen imagining world test final past ahead next month’s match lord’s work would reached previous final history may altered
From the Pocket: AFL players are taught to conquer their fears but some need saving from themselves,"Port Adelaide’s Darcy Byrne-Jones was doing what was expected of him when running back with the flight of the ball, but the time has come for a step change",2025-05-28T04:51:40Z,https://www.theguardian.com/sport/2025/may/28/from-the-pocket-afl-players-are-taught-to-conquer-their-fears-but-some-need-saving-from-themselves,sports,pocket afl player taught conquer fear need saving port adelaide’s darcy byrnejones expected running back flight ball time come step change
Djokovic has ‘good feeling’ about Roland Garros as he cruises into second round,"Three-time winner Djokovic dismantles Mackenzie McDonald 6-3, 6-3, 6-3, while 18-year-old João Fonseca defeats 30th-seed Hubert Hurkacz",2025-05-27T22:06:44Z,https://www.theguardian.com/sport/2025/may/27/djokovic-has-good-feeling-about-roland-garros-as-he-cruises-into-second-round,sports,djokovic ‘good feeling’ roland garros cruise second round threetime winner djokovic dismantles mackenzie mcdonald 63 63 63 18yearold joão fonseca defeat 30thseed hubert hurkacz
Man charged with stabbing Knicks fans at Indiana brewery during playoff series,An Indiana Pacers fan has been charged with stabbing two supporters of the New York Knicks on the night of their teams’ playoff series,2025-05-27T20:16:42Z,https://www.theguardian.com/sport/2025/may/27/knicks-pacers-stabbing-allegations,sports,man charged stabbing knicks fan indiana brewery playoff series indiana pacer fan charged stabbing two supporter new york knicks night teams’ playoff series
"French Open 2025: Draper, Djokovic and Gauff through; Norrie rocks Medvedev – as it happened","Cam Norrie beat Daniil Mevedev in a thriller and there were also wins for Sonay Kartal, Jack Draper, Novak Djokovic and Coco Gauff",2025-05-27T18:51:19Z,https://www.theguardian.com/sport/live/2025/may/27/french-open-2025-djokovic-draper-zverev-gauff-norrie-medvedev-day-three-live,sports,french open 2025 draper djokovic gauff norrie rock medvedev – happened cam norrie beat daniil mevedev thriller also win sonay kartal jack draper novak djokovic coco gauff
Draper and Norrie help British players set best first-round return in 52 years at French Open,Jack Draper beat Mattia Bellucci on Court Suzanne Lenglen while Cameron Norrie defeated the former world No 1 Daniil Medvedev,2025-05-27T18:49:38Z,https://www.theguardian.com/sport/2025/may/27/jack-draper-cameron-norrie-french-win-open-second-round,sports,draper norrie help british player set best firstround return 52 year french open jack draper beat mattia bellucci court suzanne lenglen cameron norrie defeated former world 1 daniil medvedev
Roland Butcher: ‘West Indies are struggling – we’ve not hit rock bottom yet’,"The Barbados-born former England player talks to Simon Burnton about being jettisoned as a West Indies selector, the risks of the new cricket structure and his thwarted football dreams",2025-05-27T18:00:45Z,https://www.theguardian.com/sport/2025/may/27/roland-butcher-interview-west-indies-cricket-england,sports,roland butcher ‘west indie struggling – we’ve hit rock bottom yet’ barbadosborn former england player talk simon burnton jettisoned west indie selector risk new cricket structure thwarted football dream
State of Origin sells itself as winds of change leave violence and hate behind | Jack Snape,The rugby league showpiece series is making the most of a new formula as players and coaches save any war of words for the battle on the field,2025-05-27T15:00:19Z,https://www.theguardian.com/sport/2025/may/28/state-of-origin-qld-maroons-nsw-blues-game-1-preview,sports,state origin sell wind change leave violence hate behind jack snape rugby league showpiece series making new formula player coach save war word battle field
The Breakdown | Trash-talk and rough sleeping: following the 2001 Lions’ tour of Australia,After a taste of the unique Lions atmosphere during a post-university year travelling I was hooked and the memories will last a lifetime,2025-05-27T14:15:23Z,https://www.theguardian.com/sport/2025/may/27/british-and-irish-lions-series-australia-rugby-union,sports,breakdown trashtalk rough sleeping following 2001 lions’ tour australia taste unique lion atmosphere postuniversity year travelling hooked memory last lifetime
French Open: Coco Gauff wins opener despite forgetting her rackets,"Coco Gauff brought her usual weapons to her first round victory at the French Open on Monday, except the ones she needed the most",2025-05-27T13:53:37Z,https://www.theguardian.com/sport/2025/may/27/french-open-coco-gauff-forgets-rackets,sports,french open coco gauff win opener despite forgetting racket coco gauff brought usual weapon first round victory french open monday except one needed
Olympic champion Mary Lou Retton arrested for DUI in West Virginia,"Olympic gymnastics champion Mary Lou Retton was arrested for DUI earlier this month, according to records on the West Virginia Judiciary website",2025-05-27T13:17:43Z,https://www.theguardian.com/sport/2025/may/27/mary-lou-retton-gymnast-dui-arrest,sports,olympic champion mary lou retton arrested duo west virginia olympic gymnastics champion mary lou retton arrested duo earlier month according record west virginia judiciary website
Post your questions for Luke Rowe,"Is there anything you would like to ask the former Team Sky and Team Ineos rider, a veteran of eight Tours de France?",2025-05-27T10:01:29Z,https://www.theguardian.com/sport/2025/may/27/luke-rowe-team-sky-ineos-tour-de-france,sports,post question luke rowe anything would like ask former team sky team ineos rider veteran eight tour de france
How the word ‘womyn’ dragged the National Spelling Bee into the US culture wars,"In an age of division where authoritarianism is seeping into every corner of American discourse, the Spelling Bee offers up a reminder of what America should truly be",2025-05-27T09:00:23Z,https://www.theguardian.com/sport/2025/may/27/national-spelling-bee-american-tradition-preview,sports,word ‘womyn’ dragged national spelling bee u culture war age division authoritarianism seeping every corner american discourse spelling bee offer reminder america truly
From TikTok to the track: gen Z are driving running’s third great boom,"At the heart of running’s new explosion in popularity is the digitally native generation making the sport fashionable, communal and more diverse than ever",2025-05-27T07:00:21Z,https://www.theguardian.com/sport/2025/may/27/running-gen-z-boom-athletics-london-marathon,sports,tiktok track gen z driving running’s third great boom heart running’s new explosion popularity digitally native generation making sport fashionable communal diverse ever
